src,dst,probability
7202,18592,0.01
7202,12843,0.10018333333333333
7202,4323,0.025
7202,17729,0.01
7202,15913,0.01
7202,3273,0.06421666666666664
7202,5008,0.0403
7202,461,0.09791666666666665
7202,18124,0.0272
7202,1548,0.0332
7202,7315,0.01
7202,5744,0.15526666666666666
7202,10896,0.11143333333333333
7202,14932,0.2710666666666667
7202,494,0.0118
7202,7319,0.17621666666666666
7202,19667,0.11921666666666667
7202,17518,0.09618333333333333
7202,65,0.02181666666666665
7202,7949,0.017783333333333325
7202,6902,0.03329999999999995
7202,679,0.0938
7202,19226,0.10538333333333333
7202,1988,0.27183333333333337
7202,957,0.028683333333333325
7202,221,0.0299
7202,7328,0.18031666666666665
7202,20056,0.01
7202,17528,0.01
7202,17530,0.01
7202,529,0.2559166666666667
7202,7333,0.015783333333333326
7202,18168,0.01
7202,4794,0.15616666666666665
7202,10707,0.1303833333333333
7202,71,0.19890000000000002
7202,16485,0.13256666666666664
7202,5877,0.14186666666666664
7202,29492,0.01
7202,17571,0.01
7202,20079,0.013850000000000001
7202,2179,0.10623333333333332
7202,10152,0.2652833333333333
7202,21057,0.01
7202,8122,0.02536666666666665
7202,7363,0.09118333333333334
7202,7365,0.06421666666666666
16405,205,0.24471666666666664
16405,381,0.0172
16405,2670,0.3493833333333333
16405,4821,0.0275
16405,1503,0.5
16405,1062,0.1885
16405,301,0.19168333333333332
16405,3273,0.06421666666666664
16405,10580,0.01
16405,16607,0.01
16405,1286,0.30388333333333334
16405,5438,0.10788333333333333
16405,13486,0.0528
16405,16392,0.25488333333333335
16405,20200,0.13206666666666667
16405,5656,0.01
16405,554,0.0385
16405,9987,0.04369999999999995
16405,3459,0.01
16405,2417,0.20869761904761902
16405,329,0.13876666666666665
16405,10152,0.2652833333333333
10434,4,0.22251666666666667
10434,4299,0.1659611111111111
10434,920,0.08158333333333333
10434,1503,0.5
10434,4308,0.015183333333333326
10434,400,0.10351666666666665
10434,6236,0.01716666666666665
10434,1250,0.02
10434,5716,0.2519404761904762
10434,10399,0.17821666666666666
10434,28358,0.01
10434,15594,0.08643333333333333
10434,14893,0.05883333333333332
10434,10412,0.13416666666666666
10434,7772,0.25458333333333333
10434,10422,0.25908333333333333
10434,8379,0.016883333333333327
10434,7259,0.030383333333333325
10434,28375,0.23863333333333334
10434,4340,0.26358333333333334
10434,2138,0.34958333333333336
10434,4344,0.0868
10434,19667,0.11921666666666667
10434,2753,0.07146666666666665
10434,22041,0.25458333333333333
10434,11711,0.0347
10434,8155,0.03297499999999999
10434,26142,0.2542833333333333
10434,13486,0.0528
10434,21438,0.01
10434,16003,0.03405
10434,10462,0.25708333333333333
10434,23430,0.021283333333333324
10434,4378,0.16636666666666666
10434,2417,0.20869761904761902
10434,2179,0.10623333333333332
10434,24357,0.08346666666666665
10434,7937,0.0529
10434,25518,0.01
22938,2670,0.3493833333333333
22938,5082,0.13733333333333334
22938,1503,0.5
22938,533,0.030483333333333328
22938,11128,0.07783333333333334
22938,1896,0.04293333333333332
22938,8515,0.01
5502,367,0.047083333333333324
5502,2670,0.3493833333333333
5502,1503,0.5
5502,1062,0.1885
5502,301,0.19168333333333332
5502,21927,0.13722499999999999
5502,17261,0.01
5502,6014,0.01
5502,529,0.2559166666666667
5502,7333,0.015783333333333326
5502,15451,0.0407
5502,71,0.19890000000000002
5502,3459,0.01
18862,4,0.22251666666666667
18862,6981,0.01
18862,1458,0.02065
18862,1503,0.5
18862,6298,0.2541833333333333
18862,8453,0.01
18862,456,0.08484393939393937
18862,6492,0.25398333333333334
18862,26067,0.01
18862,5917,0.01
18862,5793,0.01
18862,1988,0.27183333333333337
18862,3506,0.12281666666666666
18862,6021,0.01
18862,12633,0.01
18862,32744,0.01
18862,3289,0.08456666666666665
18862,8942,0.0289
18862,2417,0.20869761904761902
18862,579,0.10738333333333333
3307,4720,0.12203333333333333
3307,9793,0.25648333333333334
3307,1503,0.5
3307,1062,0.1885
3307,301,0.19168333333333332
3307,13232,0.25698333333333334
3307,1274,0.1267
3307,1548,0.0332
3307,9870,0.01
3307,1988,0.27183333333333337
3307,9885,0.01
3307,3310,0.25916666666666666
3307,13244,0.2640333333333333
3307,71,0.19890000000000002
3307,9201,0.01
3307,975,0.21391666666666667
3307,8942,0.0289
3307,10061,0.2581833333333333
3307,10087,0.27088333333333336
3307,10126,0.01946666666666665
13232,205,0.24471666666666664
13232,6525,0.2584666666666667
13232,11969,0.01
13232,9793,0.25648333333333334
13232,22093,0.01
13232,1503,0.5
13232,1062,0.1885
13232,9799,0.01
13232,7821,0.0199
13232,339,0.20161666666666667
13232,1274,0.1267
13232,24754,0.2530833333333333
13232,3307,0.25648333333333334
13232,701,0.019483333333333325
13232,9856,0.26308333333333334
13232,13239,0.17037619047619043
13232,3197,0.0285
13232,1985,0.01
13232,24755,0.1535
13232,1884,0.0151
13232,6391,0.01
13232,1988,0.27183333333333337
13232,957,0.028683333333333325
13232,514,0.18071666666666666
13232,24756,0.25458333333333333
13232,5441,0.25448333333333334
13232,13244,0.2640333333333333
13232,71,0.19890000000000002
13232,3289,0.08456666666666665
13232,9207,0.01986666666666665
13232,28803,0.01
13232,10061,0.2581833333333333
13232,10090,0.13166666666666665
13232,10239,0.012
13232,3228,0.052849999999999994
9885,9793,0.25648333333333334
9885,1503,0.5
9885,301,0.19168333333333332
9885,3307,0.25648333333333334
9885,1548,0.0332
9885,10580,0.01
9885,9870,0.01
9885,10023,0.2594666666666667
9885,29537,0.2643333333333333
13244,4991,0.0347
13244,205,0.24471666666666664
13244,2670,0.3493833333333333
13244,9793,0.25648333333333334
13244,1503,0.5
13244,6331,0.0104
13244,301,0.19168333333333332
13244,9799,0.01
13244,13232,0.25698333333333334
13244,83,0.3029833333333333
13244,1274,0.1267
13244,456,0.08484393939393937
13244,2684,0.07218333333333332
13244,461,0.09791666666666665
13244,11872,0.01
13244,3307,0.25648333333333334
13244,5226,0.1575833333333333
13244,1548,0.0332
13244,10580,0.01
13244,9856,0.26308333333333334
13244,13239,0.17037619047619043
13244,24755,0.1535
13244,1286,0.30388333333333334
13244,221,0.0299
13244,5641,0.01
13244,24756,0.25458333333333333
13244,3310,0.25916666666666666
13244,15451,0.0407
13244,550,0.13392575757575756
13244,71,0.19890000000000002
13244,5199,0.0146
13244,10023,0.2594666666666667
13244,2001,0.01
13244,10061,0.2581833333333333
13244,10122,0.2577833333333333
13244,10126,0.01946666666666665
13244,10142,0.16671666666666665
13244,29537,0.2643333333333333
13244,2009,0.0162
13244,4123,0.0148
13244,10239,0.012
10087,8312,0.12248333333333333
10087,2670,0.3493833333333333
10087,9793,0.25648333333333334
10087,1503,0.5
10087,1062,0.1885
10087,1353,0.01
10087,1250,0.02
10087,9799,0.01
10087,13232,0.25698333333333334
10087,28245,0.2535833333333333
10087,2469,0.22443333333333335
10087,1274,0.1267
10087,27782,0.26044999999999996
10087,9822,0.09803333333333332
10087,461,0.09791666666666665
10087,27785,0.01
10087,24754,0.2530833333333333
10087,13667,0.01
10087,3307,0.25648333333333334
10087,3972,0.24862460317460316
10087,5226,0.1575833333333333
10087,31124,0.25858333333333333
10087,20367,0.22078725490196077
10087,5227,0.13793333333333332
10087,14932,0.2710666666666667
10087,4345,0.10619848484848483
10087,9856,0.26308333333333334
10087,13239,0.17037619047619043
10087,13766,0.16443888888888888
10087,13768,0.27118333333333333
10087,7322,0.26736666666666664
10087,1988,0.27183333333333337
10087,13779,0.01
10087,17680,0.14226666666666665
10087,5427,0.14163333333333333
10087,18358,0.1351611111111111
10087,519,0.32156666666666667
10087,27809,0.2532833333333333
10087,527,0.1726388888888889
10087,24756,0.25458333333333333
10087,3310,0.25916666666666666
10087,17382,0.0263
10087,13115,0.2755666666666666
10087,13244,0.2640333333333333
10087,554,0.0385
10087,21198,0.21571666666666667
10087,27253,0.2082602564102564
10087,10023,0.2594666666666667
10087,2417,0.20869761904761902
10087,10090,0.13166666666666665
10087,10126,0.01946666666666665
10087,10142,0.16671666666666665
10087,29537,0.2643333333333333
10087,10207,0.25786666666666663
9856,8312,0.12248333333333333
9856,2662,0.2269611111111111
9856,4991,0.0347
9856,205,0.24471666666666664
9856,370,0.38198333333333334
9856,2670,0.3493833333333333
9856,4720,0.12203333333333333
9856,9793,0.25648333333333334
9856,1503,0.5
9856,1062,0.1885
9856,2314,0.0108
9856,301,0.19168333333333332
9856,9797,0.0547
9856,9799,0.01
9856,5716,0.2519404761904762
9856,7675,0.0144
9856,13232,0.25698333333333334
9856,83,0.3029833333333333
9856,4323,0.025
9856,339,0.20161666666666667
9856,1274,0.1267
9856,9822,0.09803333333333332
9856,461,0.09791666666666665
9856,21731,0.0313
9856,11329,0.08400555555555556
9856,3307,0.25648333333333334
9856,9832,0.13713333333333333
9856,1548,0.0332
9856,10580,0.01
9856,8065,0.01
9856,5011,0.29688333333333333
9856,4343,0.0208
9856,13239,0.17037619047619043
9856,3197,0.0285
9856,5018,0.01
9856,9870,0.01
9856,24755,0.1535
9856,1286,0.30388333333333334
9856,18052,0.18361666666666665
9856,6902,0.03329999999999995
9856,679,0.0938
9856,6081,0.05115
9856,1988,0.27183333333333337
9856,9885,0.01
9856,9892,0.0128
9856,9893,0.0246
9856,2287,0.061666666666666654
9856,5194,0.2663833333333333
9856,8297,0.0131
9856,15113,0.05016666666666665
9856,9906,0.29636666666666667
9856,5641,0.01
9856,529,0.2559166666666667
9856,24756,0.25458333333333333
9856,533,0.030483333333333328
9856,5439,0.0332
9856,3310,0.25916666666666666
9856,13486,0.0528
9856,16003,0.03405
9856,13244,0.2640333333333333
9856,18319,0.01496666666666665
9856,1291,0.0164
9856,4365,0.13233333333333333
9856,71,0.19890000000000002
9856,6660,0.01
9856,202,0.0102
9856,9180,0.2617833333333333
9856,16083,0.2618833333333333
9856,6039,0.24216904761904762
9856,5199,0.0146
9856,5770,0.013
9856,9987,0.04369999999999995
9856,21198,0.21571666666666667
9856,9207,0.01986666666666665
9856,16088,0.19021666666666667
9856,10019,0.06591666666666665
9856,10023,0.2594666666666667
9856,8942,0.0289
9856,13134,0.0644
9856,2417,0.20869761904761902
9856,10061,0.2581833333333333
9856,10087,0.27088333333333336
9856,10090,0.13166666666666665
9856,329,0.13876666666666665
9856,10122,0.2577833333333333
9856,30578,0.0123
9856,10126,0.01946666666666665
9856,15521,0.20412101449275358
9856,10142,0.16671666666666665
9856,7932,0.15736666666666665
9856,10183,0.01
9856,10207,0.25786666666666663
9856,10239,0.012
9856,331,0.3186833333333333
9856,18549,0.25398333333333334
13239,9793,0.25648333333333334
13239,1503,0.5
13239,2314,0.0108
13239,301,0.287525
13239,13232,0.25698333333333334
13239,1274,0.1267
13239,1548,0.0498
13239,9856,0.26308333333333334
13239,9870,0.01
13239,24755,0.1535
13239,679,0.0938
13239,9885,0.01
13239,529,0.2559166666666667
13239,24756,0.25458333333333333
13239,3310,0.25916666666666666
13239,4363,0.026
13239,13244,0.2640333333333333
13239,10023,0.2594666666666667
13239,2417,0.20869761904761902
13239,10061,0.2581833333333333
13239,579,0.10738333333333333
13239,10090,0.13166666666666665
13239,5490,0.01
13239,10126,0.01946666666666665
13239,10142,0.16671666666666665
13239,10175,0.2535833333333333
13239,10183,0.01
13239,10207,0.25786666666666663
13239,10239,0.012
28789,4482,0.01
28789,9793,0.25648333333333334
28789,1503,0.5
28789,301,0.19168333333333332
28789,403,0.2543166666666667
28789,15917,0.2532833333333333
28789,29176,0.01
28789,8268,0.0213
28789,3307,0.25648333333333334
28789,20866,0.13543333333333332
28789,21385,0.25288333333333335
28789,352,0.1198
28789,9870,0.01
28789,24755,0.1535
28789,1988,0.27183333333333337
28789,15775,0.2581833333333333
28789,9885,0.01
28789,13779,0.01
28789,3310,0.25916666666666666
28789,19,0.03848333333333333
28789,7165,0.25848333333333334
28789,13244,0.2640333333333333
28789,4551,0.01
28789,15279,0.01
28789,22409,0.01
28789,4555,0.01
28789,10023,0.2594666666666667
28789,10090,0.13166666666666665
28789,2350,0.01666666666666665
28789,10239,0.012
5441,2670,0.3493833333333333
5441,1503,0.5
5441,301,0.19168333333333332
5441,9799,0.01
5441,2247,0.05559761904761902
5441,1274,0.1267
5441,3307,0.25648333333333334
5441,1548,0.0332
5441,13239,0.17037619047619043
5441,2071,0.2779833333333333
5441,9870,0.01
5441,1988,0.27183333333333337
5441,9885,0.01
5441,2287,0.061666666666666654
5441,3310,0.25916666666666666
5441,10023,0.2594666666666667
5441,8942,0.0289
5441,10090,0.13166666666666665
5441,10126,0.01946666666666665
5441,1574,0.14056666666666665
5441,10175,0.2535833333333333
10023,8312,0.12248333333333333
10023,370,0.38198333333333334
10023,2670,0.3493833333333333
10023,1503,0.5
10023,1062,0.1885
10023,301,0.19168333333333332
10023,9797,0.0547
10023,9799,0.01
10023,1274,0.1267
10023,3307,0.25648333333333334
10023,5226,0.1575833333333333
10023,9856,0.26308333333333334
10023,13239,0.17037619047619043
10023,352,0.1198
10023,17560,0.01
10023,2071,0.2779833333333333
10023,1988,0.27183333333333337
10023,9885,0.01
10023,24756,0.25458333333333333
10023,3310,0.25916666666666666
10023,5441,0.25448333333333334
10023,5448,0.01
10023,13244,0.2640333333333333
10023,2417,0.20869761904761902
10023,10090,0.13166666666666665
10023,2179,0.10623333333333332
10023,5490,0.01
10023,10126,0.01946666666666665
10023,10142,0.16671666666666665
10023,10175,0.2535833333333333
10023,10207,0.25786666666666663
10023,2350,0.01666666666666665
10023,10239,0.012
5490,1503,0.5
5490,1062,0.1885
5490,301,0.19168333333333332
5490,419,0.02786666666666665
5490,1274,0.1267
5490,1548,0.0332
5490,13239,0.17037619047619043
5490,5793,0.01
5490,3310,0.25916666666666666
5490,10023,0.2594666666666667
5490,26299,0.16151666666666664
10175,8312,0.12248333333333333
10175,9793,0.25648333333333334
10175,1503,0.5
10175,9799,0.01
10175,3307,0.25648333333333334
10175,13239,0.17037619047619043
10175,3310,0.25916666666666666
10175,5441,0.25448333333333334
10175,10023,0.2594666666666667
10175,10061,0.2581833333333333
10175,10239,0.012
10239,2662,0.2269611111111111
10239,205,0.24471666666666664
10239,4718,0.21353333333333332
10239,370,0.38198333333333334
10239,2670,0.3493833333333333
10239,4720,0.12203333333333333
10239,9793,0.25648333333333334
10239,1503,0.5
10239,6330,0.013250000000000001
10239,1062,0.1885
10239,9799,0.01
10239,5716,0.2519404761904762
10239,7675,0.0144
10239,419,0.02786666666666665
10239,13232,0.25698333333333334
10239,83,0.3029833333333333
10239,12843,0.10018333333333333
10239,4323,0.025
10239,339,0.20161666666666667
10239,1274,0.1267
10239,456,0.08484393939393937
10239,461,0.09791666666666665
10239,3307,0.25648333333333334
10239,29413,0.01
10239,11331,0.2690666666666667
10239,2786,0.016
10239,10580,0.01
10239,5011,0.29688333333333333
10239,11337,0.01965
10239,5401,0.13156666666666667
10239,21585,0.05673333333333332
10239,28959,0.13686666666666666
10239,9847,0.10758333333333334
10239,16864,0.2571833333333333
10239,14932,0.2710666666666667
10239,9856,0.26308333333333334
10239,13239,0.17037619047619043
10239,494,0.0118
10239,3197,0.0285
10239,3502,0.01
10239,498,0.01
10239,9870,0.01
10239,24755,0.1535
10239,1286,0.30388333333333334
10239,18052,0.18361666666666665
10239,13429,0.26508333333333334
10239,6902,0.03329999999999995
10239,679,0.0938
10239,1988,0.27183333333333337
10239,957,0.028683333333333325
10239,9885,0.01
10239,9892,0.0128
10239,2164,0.04818333333333333
10239,9906,0.29636666666666667
10239,529,0.2559166666666667
10239,533,0.030483333333333328
10239,5439,0.0332
10239,3310,0.25916666666666666
10239,9935,0.012033333333333325
10239,10602,0.015183333333333326
10239,13244,0.2640333333333333
10239,18319,0.01496666666666665
10239,12914,0.15036666666666665
10239,4365,0.13233333333333333
10239,10707,0.1303833333333333
10239,71,0.19890000000000002
10239,554,0.0385
10239,7428,0.018066666666666648
10239,11396,0.14076666666666665
10239,556,0.14491666666666658
10239,9980,0.10058333333333333
10239,5199,0.0146
10239,3289,0.08456666666666665
10239,12961,0.269
10239,25765,0.013
10239,8398,0.056783333333333325
10239,9207,0.01986666666666665
10239,10023,0.2594666666666667
10239,975,0.21391666666666667
10239,8942,0.0289
10239,13134,0.0644
10239,12931,0.06769761904761902
10239,2417,0.20869761904761902
10239,24933,0.01
10239,10061,0.2581833333333333
10239,3637,0.14450000000000002
10239,10090,0.13166666666666665
10239,12937,0.12043333333333334
10239,12938,0.14850000000000002
10239,10122,0.2577833333333333
10239,10126,0.01946666666666665
10239,10142,0.16671666666666665
10239,31418,0.0104
10239,10183,0.01
10239,2009,0.0162
10239,11438,0.022616666666666653
10239,29022,0.01
10239,9252,0.09938333333333334
10239,331,0.3186833333333333
10239,29029,0.01
3333,3566,0.2629666666666666
3333,10758,0.09028333333333334
3333,9091,0.05689761904761902
3333,1503,0.5
3333,1062,0.1885
3333,9527,0.13076666666666664
3333,1274,0.1267
3333,4342,0.2607833333333333
3333,11709,0.25438333333333335
3333,503,0.16508333333333333
3333,3506,0.12281666666666666
3333,11162,0.014
3333,3510,0.2556833333333333
3333,556,0.14491666666666658
3333,10859,0.2730666666666667
3333,2417,0.20869761904761902
3333,8306,0.26718333333333333
10758,1503,0.5
10758,17996,0.01
10758,352,0.1198
10758,5628,0.01
10758,957,0.028683333333333325
10758,221,0.0299
9091,8682,0.13356666666666664
9091,11067,0.2547833333333333
9091,4298,0.25898333333333334
9091,4299,0.1659611111111111
9091,370,0.38198333333333334
9091,3566,0.2629666666666666
9091,7467,0.01
9091,8203,0.26746666666666663
9091,4306,0.20733333333333334
9091,6225,0.01
9091,1503,0.5
9091,3333,0.01
9091,400,0.10351666666666665
9091,9092,0.25498333333333334
9091,9313,0.01
9091,12083,0.18476666666666666
9091,11038,0.17773333333333333
9091,4332,0.25608333333333333
9091,15601,0.01
9091,11069,0.06441666666666665
9091,5226,0.1575833333333333
9091,4342,0.2607833333333333
9091,10895,0.28008333333333335
9091,352,0.1198
9091,5753,0.09788333333333334
9091,1884,0.0151
9091,5193,0.03925
9091,9322,0.01
9091,1988,0.27183333333333337
9091,17348,0.25658333333333333
9091,9702,0.04358333333333333
9091,960,0.0951
9091,11711,0.0347
9091,2164,0.04818333333333333
9091,11998,0.13423717948717948
9091,519,0.32156666666666667
9091,689,0.36216666666666664
9091,8397,0.13626666666666665
9091,4375,0.0108
9091,13808,0.1764452380952381
9091,2417,0.20869761904761902
9091,14808,0.18101666666666666
9091,11079,0.01
9527,2662,0.2269611111111111
9527,205,0.24471666666666664
9527,7511,0.25616666666666665
9527,370,0.38198333333333334
9527,1503,0.5
9527,3333,0.01
9527,1062,0.1885
9527,403,0.2543166666666667
9527,8137,0.2540833333333333
9527,515,0.28154999999999997
9527,519,0.32156666666666667
9527,2417,0.20869761904761902
9527,331,0.3186833333333333
11709,1503,0.5
11709,4344,0.0868
11709,15555,0.2601333333333333
11709,503,0.16508333333333333
11709,10645,0.015433333333333325
11709,1988,0.27183333333333337
11709,12748,0.0327
11709,2164,0.04818333333333333
11709,8155,0.021983333333333327
11709,11162,0.014
11709,689,0.36216666666666664
11709,4685,0.0109
11709,21317,0.19903333333333334
11709,10471,0.0177
11709,10715,0.016
20009,370,0.38198333333333334
20009,1503,0.5
20009,19540,0.01
20009,17729,0.01
20009,10679,0.27318333333333333
20009,24923,0.0152
20009,12744,0.015683333333333323
20009,21731,0.0313
20009,13425,0.0252
20009,18478,0.013483333333333326
20009,2138,0.34958333333333336
20009,4344,0.0868
20009,13428,0.01
20009,13102,0.19781666666666667
20009,20626,0.0233
20009,15113,0.05016666666666665
20009,20008,0.2608833333333333
20009,4794,0.15616666666666665
20009,10456,0.2598833333333333
20009,5771,0.23913333333333336
20009,4378,0.16636666666666666
20009,27309,0.0157
20009,8005,0.057566666666666655
20009,14116,0.01
20009,20015,0.010966666666666649
20009,20016,0.25458333333333333
20009,19348,0.0247
20009,8122,0.02536666666666665
8512,370,0.38198333333333334
8512,4304,0.14059848484848483
8512,4821,0.0275
8512,1503,0.5
8512,301,0.19168333333333332
8512,5716,0.2519404761904762
8512,17335,0.01
8512,83,0.3029833333333333
8512,12087,0.2547833333333333
8512,10679,0.27318333333333333
8512,10421,0.25488333333333335
8512,24923,0.0152
8512,11660,0.06516666666666665
8512,18124,0.0272
8512,18126,0.14696666666666666
8512,12104,0.01
8512,26335,0.01
8512,9540,0.012683333333333324
8512,18478,0.013483333333333326
8512,2138,0.34958333333333336
8512,4344,0.0868
8512,15971,0.2713833333333333
8512,18481,0.2596833333333333
8512,13091,0.13646666666666665
8512,3368,0.2593833333333333
8512,352,0.1198
8512,6078,0.28438333333333327
8512,32636,0.0178
8512,17141,0.2533722222222222
8512,16076,0.06346666666666666
8512,2753,0.07146666666666665
8512,13102,0.19781666666666667
8512,679,0.0938
8512,12118,0.2535833333333333
8512,20626,0.0233
8512,2692,0.0192
8512,9906,0.29636666666666667
8512,13553,0.03006666666666665
8512,11945,0.016283333333333327
8512,15975,0.09268333333333334
8512,5439,0.0332
8512,18168,0.01
8512,15075,0.0129
8512,23069,0.2527833333333333
8512,689,0.36216666666666664
8512,13486,0.0528
8512,20008,0.2608833333333333
8512,16003,0.03405
8512,4794,0.15616666666666665
8512,10456,0.2598833333333333
8512,15801,0.23310913978494624
8512,20009,0.2567833333333333
8512,4365,0.13233333333333333
8512,13498,0.0144
8512,17162,0.13756666666666664
8512,9987,0.04369999999999995
8512,8398,0.056783333333333325
8512,10015,0.01
8512,5771,0.23913333333333336
8512,13134,0.0644
8512,18503,0.01
8512,23430,0.021283333333333324
8512,4378,0.16636666666666666
8512,27309,0.0157
8512,2417,0.20869761904761902
8512,4379,0.01
8512,20015,0.010966666666666649
8512,4380,0.0519
8512,18509,0.01
8512,2179,0.10623333333333332
8512,20016,0.25458333333333333
8512,8208,0.2591833333333333
8512,22234,0.25898333333333334
8512,17947,0.01
8512,32675,0.26036666666666664
8512,4392,0.01
8512,10260,0.0313
8512,10267,0.01
8512,16107,0.0339
8512,8122,0.02536666666666665
8512,10497,0.25926666666666665
8512,10343,0.26176666666666665
10497,4991,0.0347
10497,370,0.38198333333333334
10497,10394,0.25886666666666663
10497,4821,0.0275
10497,1503,0.5
10497,9797,0.0547
10497,17335,0.01
10497,1105,0.2601833333333333
10497,12087,0.2547833333333333
10497,24923,0.0152
10497,17133,0.26425
10497,11660,0.06516666666666665
10497,18124,0.0272
10497,13091,0.13646666666666665
10497,3368,0.2593833333333333
10497,17141,0.2533722222222222
10497,13102,0.19781666666666667
10497,12119,0.06711666666666666
10497,13553,0.03006666666666665
10497,15975,0.09268333333333334
10497,17876,0.01146666666666665
10497,20008,0.2608833333333333
10497,10456,0.2598833333333333
10497,20009,0.2567833333333333
10497,10913,0.26098333333333334
10497,12137,0.01
10497,13498,0.0144
10497,23074,0.2556833333333333
10497,9987,0.04369999999999995
10497,11805,0.25298333333333334
10497,5771,0.23913333333333336
10497,13134,0.0644
10497,27309,0.0157
10497,2417,0.20869761904761902
10497,14116,0.01
10497,8512,0.01725
10497,20015,0.010966666666666649
10497,2179,0.10623333333333332
10497,8208,0.2591833333333333
10497,10190,0.017833333333333326
10497,10267,0.01
15139,385,0.2723833333333333
15139,1503,0.5
15139,403,0.2543166666666667
15139,3371,0.01
15139,1286,0.30388333333333334
11585,1503,0.5
11585,403,0.2543166666666667
11585,3783,0.13676666666666665
11585,14157,0.25516666666666665
11585,3371,0.01
11585,1988,0.27183333333333337
3433,3428,0.2541833333333333
3433,4,0.22251666666666667
3433,1317,0.0116
3433,205,0.24471666666666664
3433,1926,0.25906666666666667
3433,7511,0.25616666666666665
3433,6192,0.01
3433,380,0.01
3433,381,0.0172
3433,385,0.2723833333333333
3433,16440,0.01
3433,7527,0.01
3433,1503,0.5
3433,1062,0.1885
3433,301,0.19168333333333332
3433,7529,0.2556833333333333
3433,409,0.26926666666666665
3433,1250,0.02
3433,431,0.032083333333333325
3433,32461,0.01
3433,6298,0.2541833333333333
3433,1274,0.1267
3433,1871,0.2638833333333333
3433,5604,0.26936666666666664
3433,28841,0.01
3433,16446,0.19753333333333334
3433,1973,0.01
3433,31022,0.23591666666666666
3433,352,0.1198
3433,29162,0.01
3433,519,0.48235
3433,28503,0.01
3433,2417,0.3130464285714285
3433,32475,0.25734999999999997
3448,205,0.24471666666666664
3448,2670,0.3493833333333333
3448,29259,0.0171
3448,1503,0.5
3448,1062,0.1885
3448,1274,0.1267
3448,461,0.09791666666666665
3448,71,0.19890000000000002
3448,3459,0.01
3448,29501,0.25738333333333335
3448,2417,0.20869761904761902
3463,3428,0.2541833333333333
3463,4991,0.0347
3463,2670,0.3493833333333333
3463,1503,0.5
3463,1062,0.1885
3463,437,0.01365
3463,3197,0.0285
3463,2692,0.0192
3463,71,0.19890000000000002
3463,8942,0.0289
3463,2700,0.0234
3463,10152,0.2652833333333333
3463,10176,0.14295303030303025
3463,19159,0.016333333333333325
3463,10255,0.11931666666666667
23159,205,0.24471666666666664
23159,3430,0.25966666666666666
23159,1503,0.5
23159,419,0.02786666666666665
23159,9730,0.17611666666666667
23159,15682,0.13373333333333334
23159,32324,0.15913888888888889
23159,3972,0.24862460317460316
23159,1884,0.0151
23159,515,0.28154999999999997
23159,32346,0.01
23159,355,0.26708333333333334
23159,25006,0.13296666666666665
23159,32350,0.2532833333333333
23159,32351,0.11094607843137252
23159,571,0.2591833333333333
23159,28237,0.01
23159,32355,0.19336666666666666
23159,26092,0.17208333333333334
23159,26164,0.01
28651,2662,0.2269611111111111
28651,4991,0.0347
28651,205,0.24471666666666664
28651,370,0.38198333333333334
28651,2670,0.3493833333333333
28651,1503,0.5
28651,1062,0.1885
28651,301,0.19168333333333332
28651,9797,0.0547
28651,5716,0.2519404761904762
28651,1274,0.1267
28651,16783,0.013183333333333325
28651,16607,0.01
28651,3197,0.0285
28651,1286,0.30388333333333334
28651,679,0.0938
28651,12253,0.26358333333333334
28651,27041,0.01
28651,5199,0.0146
28651,26538,0.01
28651,8942,0.0289
28651,28091,0.13693333333333332
28651,2080,0.19146666666666667
28651,14602,0.02116666666666665
28651,29837,0.01
28651,2417,0.20869761904761902
28651,29532,0.01
28651,10152,0.2652833333333333
28651,10210,0.13556666666666664
28651,19159,0.016333333333333325
28651,16362,0.01
28651,331,0.3186833333333333
28651,14351,0.01
32346,3430,0.25966666666666666
32346,24361,0.01
32346,1503,0.5
32346,301,0.19168333333333332
32346,25096,0.25658333333333333
32346,339,0.20161666666666667
32346,23159,0.16986666666666667
32346,15754,0.01
32346,32350,0.2532833333333333
32346,32355,0.19336666666666666
32346,23204,0.18530757575757573
32346,32047,0.2557833333333333
14351,1503,0.5
14351,1062,0.1885
14351,28651,0.13766666666666666
14351,1286,0.30388333333333334
14351,3929,0.11651666666666666
14351,10152,0.2652833333333333
14351,331,0.3186833333333333
10369,205,0.24471666666666664
10369,1503,0.5
10369,1062,0.1885
10369,14261,0.25708333333333333
10369,29462,0.012133333333333324
10369,3630,0.01
10369,31650,0.01
7511,4,0.22251666666666667
7511,1440,0.01016666666666665
7511,3433,0.16559871794871792
7511,32458,0.01
7511,1503,0.5
7511,2314,0.0108
7511,301,0.19168333333333332
7511,7529,0.2556833333333333
7511,27963,0.25288333333333335
7511,32461,0.01
7511,2989,0.01
7511,9527,0.13076666666666664
7511,15704,0.21281666666666668
7511,1274,0.1267
6192,4,0.22251666666666667
6192,380,0.01
6192,1503,0.5
6192,301,0.19168333333333332
6192,403,0.2543166666666667
6192,9649,0.01
6192,5011,0.29688333333333333
6192,1884,0.0151
6192,9180,0.2617833333333333
6192,20794,0.01
6192,2417,0.20869761904761902
6192,7437,0.0246
6192,7962,0.17013333333333333
16440,205,0.24471666666666664
16440,370,0.38198333333333334
16440,32458,0.01
16440,1503,0.5
16440,2314,0.0108
16440,7529,0.2556833333333333
